id,cid,counter,tData,tData_2,tData_3,tData_4,pData,pData_2,pData_3,pData_4,created_at,updated_at
56498,198,1705768239875,24,23,23,23,50,37,29,22,2024-01-20 17:30:41,2024-01-20 17:30:41
56499,198,1705768240180,24,23,23,23,52,38,29,22,2024-01-20 17:30:42,2024-01-20 17:30:42
56500,198,1705768240556,24,23,23,23,54,38,29,22,2024-01-20 17:30:42,2024-01-20 17:30:42
56501,198,1705768240938,24,23,23,23,62,38,29,22,2024-01-20 17:30:42,2024-01-20 17:30:42
56502,198,1705768241293,24,23,23,23,52,38,29,22,2024-01-20 17:30:43,2024-01-20 17:30:43
56503,198,1705768241615,24,23,23,23,50,37,29,22,2024-01-20 17:30:43,2024-01-20 17:30:43
56504,198,1705768241993,24,23,23,23,50,37,29,22,2024-01-20 17:30:43,2024-01-20 17:30:43
56505,198,1705768242358,24,23,23,23,51,37,29,22,2024-01-20 17:30:44,2024-01-20 17:30:44
56506,198,1705768242660,24,23,23,23,55,37,29,22,2024-01-20 17:30:44,2024-01-20 17:30:44
56507,198,1705768243020,24,23,23,23,68,38,29,22,2024-01-20 17:30:44,2024-01-20 17:30:44
56508,198,1705768243375,24,23,23,23,52,37,29,22,2024-01-20 17:30:45,2024-01-20 17:30:45
56509,198,1705768243740,24,23,23,23,50,37,29,22,2024-01-20 17:30:45,2024-01-20 17:30:45
56510,198,1705768244100,24,23,23,23,50,37,29,22,2024-01-20 17:30:45,2024-01-20 17:30:45
56511,198,1705768244449,24,23,23,23,50,37,29,22,2024-01-20 17:30:46,2024-01-20 17:30:46
56512,198,1705768244774,24,23,23,23,50,37,29,22,2024-01-20 17:30:46,2024-01-20 17:30:46
56513,198,1705768245168,24,23,23,23,50,37,35,22,2024-01-20 17:30:47,2024-01-20 17:30:47
56514,198,1705768245467,24,23,23,23,49,37,29,22,2024-01-20 17:30:47,2024-01-20 17:30:47
56515,198,1705768245849,24,23,23,23,49,37,29,22,2024-01-20 17:30:47,2024-01-20 17:30:47
56516,198,1705768246210,24,23,23,23,49,37,29,22,2024-01-20 17:30:48,2024-01-20 17:30:48
56517,198,1705768246618,24,23,23,23,49,38,29,22,2024-01-20 17:30:48,2024-01-20 17:30:48
56518,198,1705768246929,24,23,23,23,50,38,29,22,2024-01-20 17:30:48,2024-01-20 17:30:48
56519,198,1705768247253,24,23,23,23,50,37,29,22,2024-01-20 17:30:49,2024-01-20 17:30:49
56520,198,1705768247611,24,23,23,23,49,37,29,23,2024-01-20 17:30:49,2024-01-20 17:30:49
56521,198,1705768247971,24,23,23,23,49,37,29,22,2024-01-20 17:30:49,2024-01-20 17:30:49
56522,198,1705768248316,24,23,23,23,49,37,29,22,2024-01-20 17:30:50,2024-01-20 17:30:50
56523,198,1705768248688,24,23,23,23,49,37,29,22,2024-01-20 17:30:50,2024-01-20 17:30:50
56524,198,1705768249045,24,23,23,24,49,37,29,22,2024-01-20 17:30:50,2024-01-20 17:30:50
56525,198,1705768249360,24,23,23,24,49,37,29,25,2024-01-20 17:30:51,2024-01-20 17:30:51
56526,198,1705768249735,24,23,23,24,49,37,29,24,2024-01-20 17:30:51,2024-01-20 17:30:51
56527,198,1705768250075,24,23,23,24,49,37,29,23,2024-01-20 17:30:51,2024-01-20 17:30:51
56528,198,1705768250446,24,23,23,24,50,37,29,22,2024-01-20 17:30:52,2024-01-20 17:30:52
56529,198,1705768250810,24,23,23,24,49,37,29,24,2024-01-20 17:30:52,2024-01-20 17:30:52
56530,198,1705768251185,24,23,23,24,49,37,29,34,2024-01-20 17:30:53,2024-01-20 17:30:53
56531,198,1705768251569,24,23,23,24,49,37,29,25,2024-01-20 17:30:53,2024-01-20 17:30:53
56532,198,1705768251835,24,23,23,24,50,37,29,23,2024-01-20 17:30:53,2024-01-20 17:30:53
56533,198,1705768252191,24,23,23,24,49,37,29,22,2024-01-20 17:30:54,2024-01-20 17:30:54
56534,198,1705768252600,24,23,23,24,49,37,29,22,2024-01-20 17:30:54,2024-01-20 17:30:54
56535,198,1705768252910,24,23,23,24,49,37,29,23,2024-01-20 17:30:54,2024-01-20 17:30:54
56536,198,1705768253272,24,23,23,24,49,37,29,29,2024-01-20 17:30:55,2024-01-20 17:30:55
56537,198,1705768253631,24,23,23,24,49,37,29,30,2024-01-20 17:30:55,2024-01-20 17:30:55
56538,198,1705768253954,24,23,23,24,49,37,29,30,2024-01-20 17:30:55,2024-01-20 17:30:55
56539,198,1705768254309,24,23,23,25,49,37,29,30,2024-01-20 17:30:56,2024-01-20 17:30:56
56540,198,1705768254733,24,23,23,25,49,37,29,31,2024-01-20 17:30:56,2024-01-20 17:30:56
56541,198,1705768255029,24,23,23,25,49,37,29,32,2024-01-20 17:30:56,2024-01-20 17:30:56
56542,198,1705768255445,24,23,23,25,49,37,35,32,2024-01-20 17:30:57,2024-01-20 17:30:57
56543,198,1705768255757,24,23,23,25,49,37,29,33,2024-01-20 17:30:57,2024-01-20 17:30:57
56544,198,1705768256109,24,23,23,25,49,37,29,33,2024-01-20 17:30:57,2024-01-20 17:30:57
56545,198,1705768256431,24,23,23,25,49,37,29,33,2024-01-20 17:30:58,2024-01-20 17:30:58
56546,198,1705768256845,24,23,23,25,49,37,29,34,2024-01-20 17:30:58,2024-01-20 17:30:58
56547,198,1705768257135,24,23,23,25,49,37,29,29,2024-01-20 17:30:59,2024-01-20 17:30:59
56548,198,1705768257520,24,23,23,25,50,37,29,29,2024-01-20 17:30:59,2024-01-20 17:30:59
56549,198,1705768257859,24,23,23,25,49,37,29,26,2024-01-20 17:30:59,2024-01-20 17:30:59
56550,198,1705768258222,24,23,23,25,50,37,29,32,2024-01-20 17:31:00,2024-01-20 17:31:00
56551,198,1705768258542,25,23,23,25,51,38,29,23,2024-01-20 17:31:00,2024-01-20 17:31:00
56552,198,1705768258903,25,23,23,25,51,38,29,23,2024-01-20 17:31:00,2024-01-20 17:31:00
56553,198,1705768259259,25,23,23,25,50,38,29,22,2024-01-20 17:31:01,2024-01-20 17:31:01
56554,198,1705768259629,25,23,23,25,50,37,29,23,2024-01-20 17:31:01,2024-01-20 17:31:01
56555,198,1705768259991,25,23,23,25,49,37,29,22,2024-01-20 17:31:01,2024-01-20 17:31:01
56556,198,1705768260345,25,23,23,25,50,37,29,22,2024-01-20 17:31:02,2024-01-20 17:31:02
56557,198,1705768260655,25,23,23,25,50,38,29,22,2024-01-20 17:31:02,2024-01-20 17:31:02
56558,198,1705768261036,25,23,23,25,51,37,29,22,2024-01-20 17:31:02,2024-01-20 17:31:02
56559,198,1705768261381,25,23,23,25,50,37,29,22,2024-01-20 17:31:03,2024-01-20 17:31:03
56560,198,1705768261752,25,23,23,25,50,37,29,22,2024-01-20 17:31:03,2024-01-20 17:31:03
56561,198,1705768262089,25,23,23,25,50,37,29,22,2024-01-20 17:31:03,2024-01-20 17:31:03
56562,198,1705768262457,25,23,23,25,50,37,29,22,2024-01-20 17:31:04,2024-01-20 17:31:04
56563,198,1705768262818,25,23,23,25,50,37,29,22,2024-01-20 17:31:04,2024-01-20 17:31:04
56564,198,1705768263126,24,23,23,25,50,38,29,22,2024-01-20 17:31:05,2024-01-20 17:31:05
56565,198,1705768263496,24,23,23,25,50,38,29,23,2024-01-20 17:31:05,2024-01-20 17:31:05
56566,198,1705768263849,24,23,23,25,50,38,29,23,2024-01-20 17:31:05,2024-01-20 17:31:05
56567,198,1705768264211,24,23,23,25,50,38,29,22,2024-01-20 17:31:06,2024-01-20 17:31:06
56568,198,1705768264568,24,23,23,25,49,37,29,22,2024-01-20 17:31:06,2024-01-20 17:31:06
56569,198,1705768264938,24,23,23,25,49,38,29,22,2024-01-20 17:31:06,2024-01-20 17:31:06
56570,198,1705768265244,24,23,23,25,50,37,29,22,2024-01-20 17:31:07,2024-01-20 17:31:07
56571,198,1705768265655,24,23,23,25,49,37,29,22,2024-01-20 17:31:07,2024-01-20 17:31:07
56572,198,1705768265960,24,23,23,25,50,38,29,22,2024-01-20 17:31:07,2024-01-20 17:31:07
56573,198,1705768266339,24,23,23,25,50,38,29,22,2024-01-20 17:31:08,2024-01-20 17:31:08
56574,198,1705768266686,24,23,23,25,49,37,29,22,2024-01-20 17:31:08,2024-01-20 17:31:08
56575,198,1705768267043,24,23,23,25,49,37,29,22,2024-01-20 17:31:08,2024-01-20 17:31:08
56576,198,1705768267409,24,23,23,25,49,38,29,22,2024-01-20 17:31:09,2024-01-20 17:31:09
56577,198,1705768267718,24,23,23,25,49,38,29,22,2024-01-20 17:31:09,2024-01-20 17:31:09
56578,198,1705768268086,24,23,23,25,52,38,29,22,2024-01-20 17:31:09,2024-01-20 17:31:09
56579,198,1705768268463,25,23,23,25,53,37,29,22,2024-01-20 17:31:10,2024-01-20 17:31:10
56580,198,1705768268798,25,23,23,25,51,37,29,22,2024-01-20 17:31:10,2024-01-20 17:31:10
56581,198,1705768269217,25,23,23,25,50,37,29,22,2024-01-20 17:31:11,2024-01-20 17:31:11
56582,198,1705768269532,25,23,23,25,51,37,29,22,2024-01-20 17:31:11,2024-01-20 17:31:11
56583,198,1705768269832,25,23,23,25,52,37,29,22,2024-01-20 17:31:11,2024-01-20 17:31:11
56584,198,1705768270204,25,23,23,25,53,37,29,22,2024-01-20 17:31:12,2024-01-20 17:31:12
56585,198,1705768270563,25,23,23,25,52,37,29,22,2024-01-20 17:31:12,2024-01-20 17:31:12
56586,198,1705768270906,25,23,23,25,51,37,29,22,2024-01-20 17:31:12,2024-01-20 17:31:12
56587,198,1705768271281,25,23,23,25,51,37,29,22,2024-01-20 17:31:13,2024-01-20 17:31:13
56588,198,1705768271634,25,23,23,25,51,37,29,22,2024-01-20 17:31:13,2024-01-20 17:31:13
56589,198,1705768272041,25,23,23,25,51,37,29,24,2024-01-20 17:31:13,2024-01-20 17:31:13
56590,198,1705768272320,25,23,23,25,51,37,29,22,2024-01-20 17:31:14,2024-01-20 17:31:14
56591,198,1705768272666,25,23,23,25,51,37,29,22,2024-01-20 17:31:14,2024-01-20 17:31:14
56592,198,1705768273027,25,23,24,25,53,38,29,22,2024-01-20 17:31:14,2024-01-20 17:31:14
56593,198,1705768273400,25,23,24,25,54,38,29,22,2024-01-20 17:31:15,2024-01-20 17:31:15
56594,198,1705768273792,25,23,24,25,51,38,29,22,2024-01-20 17:31:15,2024-01-20 17:31:15
56595,198,1705768274104,25,23,24,25,51,38,29,24,2024-01-20 17:31:15,2024-01-20 17:31:15
56596,198,1705768274433,26,23,24,25,52,38,29,22,2024-01-20 17:31:16,2024-01-20 17:31:16
56597,198,1705768274824,26,23,24,25,51,38,29,22,2024-01-20 17:31:16,2024-01-20 17:31:16
56598,198,1705768275141,26,23,23,25,51,38,35,22,2024-01-20 17:31:17,2024-01-20 17:31:17
56599,198,1705768275513,26,23,24,25,51,37,29,22,2024-01-20 17:31:17,2024-01-20 17:31:17
56600,198,1705768275908,25,23,24,26,50,37,29,22,2024-01-20 17:31:17,2024-01-20 17:31:17
56601,198,1705768276219,25,24,24,26,50,37,29,22,2024-01-20 17:31:18,2024-01-20 17:31:18
56602,198,1705768276579,25,24,24,26,51,37,29,24,2024-01-20 17:31:18,2024-01-20 17:31:18
56603,198,1705768276891,25,24,24,26,51,37,29,22,2024-01-20 17:31:18,2024-01-20 17:31:18
56604,198,1705768277263,25,24,24,26,51,37,29,22,2024-01-20 17:31:19,2024-01-20 17:31:19
56605,198,1705768277620,25,24,24,26,51,38,29,22,2024-01-20 17:31:19,2024-01-20 17:31:19
56606,198,1705768277988,25,24,24,26,50,37,29,24,2024-01-20 17:31:19,2024-01-20 17:31:19
56607,198,1705768278347,25,24,24,26,50,37,29,33,2024-01-20 17:31:20,2024-01-20 17:31:20
56608,198,1705768278700,25,24,24,26,50,37,29,23,2024-01-20 17:31:20,2024-01-20 17:31:20
56609,198,1705768279016,25,24,24,26,50,37,29,22,2024-01-20 17:31:20,2024-01-20 17:31:20
56610,198,1705768279373,25,24,24,26,50,37,29,22,2024-01-20 17:31:21,2024-01-20 17:31:21
56611,198,1705768279751,25,24,24,26,50,37,29,24,2024-01-20 17:31:21,2024-01-20 17:31:21
56612,198,1705768280105,25,24,24,26,50,37,29,30,2024-01-20 17:31:21,2024-01-20 17:31:21
56613,198,1705768280464,25,24,24,26,50,37,29,28,2024-01-20 17:31:22,2024-01-20 17:31:22
56614,198,1705768280809,25,24,24,26,50,37,28,28,2024-01-20 17:31:22,2024-01-20 17:31:22
56615,198,1705768281183,25,24,24,26,50,37,29,27,2024-01-20 17:31:23,2024-01-20 17:31:23
56616,198,1705768281495,25,24,24,26,50,37,29,28,2024-01-20 17:31:23,2024-01-20 17:31:23
56617,198,1705768281846,25,24,24,26,50,37,28,37,2024-01-20 17:31:23,2024-01-20 17:31:23
56618,198,1705768282221,25,24,24,26,50,37,28,32,2024-01-20 17:31:24,2024-01-20 17:31:24
56619,198,1705768282695,25,24,24,26,50,37,29,37,2024-01-20 17:31:24,2024-01-20 17:31:24
56620,198,1705768282935,25,24,24,26,50,37,28,38,2024-01-20 17:31:24,2024-01-20 17:31:24
56621,198,1705768283292,25,24,24,26,49,37,29,38,2024-01-20 17:31:25,2024-01-20 17:31:25
56622,198,1705768283603,25,24,24,26,49,37,29,37,2024-01-20 17:31:25,2024-01-20 17:31:25
56623,198,1705768283972,25,24,24,26,49,37,29,36,2024-01-20 17:31:25,2024-01-20 17:31:25
56624,198,1705768284330,25,24,24,26,49,37,29,37,2024-01-20 17:31:26,2024-01-20 17:31:26
56625,198,1705768284703,25,24,24,26,49,37,29,36,2024-01-20 17:31:26,2024-01-20 17:31:26
56626,198,1705768285055,25,24,24,26,49,37,29,37,2024-01-20 17:31:26,2024-01-20 17:31:26
56627,198,1705768285415,25,24,24,26,49,37,29,37,2024-01-20 17:31:27,2024-01-20 17:31:27
56628,198,1705768285712,25,24,24,26,49,37,29,37,2024-01-20 17:31:27,2024-01-20 17:31:27
56629,198,1705768286132,25,24,24,26,50,37,29,37,2024-01-20 17:31:28,2024-01-20 17:31:28
56630,198,1705768286448,25,24,24,26,50,37,29,37,2024-01-20 17:31:28,2024-01-20 17:31:28
56631,198,1705768286796,25,24,24,26,49,37,29,44,2024-01-20 17:31:28,2024-01-20 17:31:28
56632,198,1705768287165,25,24,24,26,49,37,28,38,2024-01-20 17:31:29,2024-01-20 17:31:29
56633,198,1705768287575,25,24,24,26,49,37,28,39,2024-01-20 17:31:29,2024-01-20 17:31:29
56634,198,1705768287870,25,24,24,26,49,37,29,40,2024-01-20 17:31:29,2024-01-20 17:31:29
56635,198,1705768288185,25,24,24,26,49,37,28,40,2024-01-20 17:31:30,2024-01-20 17:31:30
56636,198,1705768288639,25,24,24,27,49,37,28,41,2024-01-20 17:31:30,2024-01-20 17:31:30
56637,198,1705768288907,25,24,24,27,49,37,28,41,2024-01-20 17:31:30,2024-01-20 17:31:30
56638,198,1705768289289,25,24,24,27,49,37,28,41,2024-01-20 17:31:31,2024-01-20 17:31:31
56639,198,1705768289643,25,24,24,27,49,37,28,41,2024-01-20 17:31:31,2024-01-20 17:31:31
56640,198,1705768289996,25,24,24,27,49,37,28,43,2024-01-20 17:31:31,2024-01-20 17:31:31
56641,198,1705768290324,25,24,24,27,49,37,28,46,2024-01-20 17:31:32,2024-01-20 17:31:32
56642,198,1705768290659,25,24,24,27,49,37,28,49,2024-01-20 17:31:32,2024-01-20 17:31:32
56643,198,1705768291037,25,24,24,27,49,37,28,50,2024-01-20 17:31:32,2024-01-20 17:31:32
56644,198,1705768291388,25,24,24,27,49,37,35,53,2024-01-20 17:31:33,2024-01-20 17:31:33
56645,198,1705768291742,25,24,24,27,49,37,28,65,2024-01-20 17:31:33,2024-01-20 17:31:33
56646,198,1705768292114,25,24,24,27,49,37,28,63,2024-01-20 17:31:34,2024-01-20 17:31:34
56647,198,1705768292466,25,24,24,27,49,37,28,67,2024-01-20 17:31:34,2024-01-20 17:31:34
56648,198,1705768292842,25,24,24,27,49,37,28,45,2024-01-20 17:31:34,2024-01-20 17:31:34
56649,198,1705768293138,25,24,24,27,49,37,29,26,2024-01-20 17:31:35,2024-01-20 17:31:35
56650,198,1705768293510,25,24,24,27,49,37,29,26,2024-01-20 17:31:35,2024-01-20 17:31:35
56651,198,1705768293873,25,24,24,27,49,37,29,24,2024-01-20 17:31:35,2024-01-20 17:31:35
56652,198,1705768294228,25,24,24,27,49,37,29,23,2024-01-20 17:31:36,2024-01-20 17:31:36
56653,198,1705768294574,25,24,24,27,49,37,29,22,2024-01-20 17:31:36,2024-01-20 17:31:36
56654,198,1705768294949,25,24,24,27,49,37,29,24,2024-01-20 17:31:36,2024-01-20 17:31:36
56655,198,1705768295256,25,24,24,27,49,37,29,24,2024-01-20 17:31:37,2024-01-20 17:31:37
56656,198,1705768295613,25,24,24,27,49,37,29,22,2024-01-20 17:31:37,2024-01-20 17:31:37
56657,198,1705768295993,25,24,24,27,49,38,29,23,2024-01-20 17:31:37,2024-01-20 17:31:37
56658,198,1705768296392,25,24,24,27,49,38,29,23,2024-01-20 17:31:38,2024-01-20 17:31:38
56659,198,1705768296703,25,24,24,27,49,41,29,23,2024-01-20 17:31:38,2024-01-20 17:31:38
56660,198,1705768297023,25,24,24,27,49,45,29,23,2024-01-20 17:31:38,2024-01-20 17:31:38
56661,198,1705768297375,25,24,24,27,50,48,29,22,2024-01-20 17:31:39,2024-01-20 17:31:39
56662,198,1705768297739,25,24,24,27,49,50,29,22,2024-01-20 17:31:39,2024-01-20 17:31:39
56663,198,1705768298102,25,24,24,27,50,54,29,22,2024-01-20 17:31:40,2024-01-20 17:31:40
56664,198,1705768298467,25,25,24,27,49,58,29,22,2024-01-20 17:31:40,2024-01-20 17:31:40
56665,198,1705768298820,25,25,24,27,50,60,29,23,2024-01-20 17:31:40,2024-01-20 17:31:40
56666,198,1705768299171,25,25,24,27,50,45,29,22,2024-01-20 17:31:41,2024-01-20 17:31:41
56667,198,1705768299491,25,25,24,27,49,41,29,22,2024-01-20 17:31:41,2024-01-20 17:31:41
56668,198,1705768299845,25,25,24,27,49,40,29,22,2024-01-20 17:31:41,2024-01-20 17:31:41
56669,198,1705768300213,25,25,24,27,49,39,29,22,2024-01-20 17:31:42,2024-01-20 17:31:42
56670,198,1705768300568,25,25,24,27,49,39,29,22,2024-01-20 17:31:42,2024-01-20 17:31:42
56671,198,1705768300945,25,24,24,27,49,38,30,22,2024-01-20 17:31:42,2024-01-20 17:31:42
56672,198,1705768301294,25,24,24,27,49,37,34,22,2024-01-20 17:31:43,2024-01-20 17:31:43
56673,198,1705768301695,25,24,24,27,49,37,46,22,2024-01-20 17:31:43,2024-01-20 17:31:43
56674,198,1705768301968,25,24,24,27,49,37,42,22,2024-01-20 17:31:43,2024-01-20 17:31:43
56675,198,1705768302334,25,24,24,27,49,37,46,22,2024-01-20 17:31:44,2024-01-20 17:31:44
56676,198,1705768302787,25,24,24,27,49,38,65,22,2024-01-20 17:31:44,2024-01-20 17:31:44
56677,198,1705768303048,25,24,24,27,49,38,54,22,2024-01-20 17:31:44,2024-01-20 17:31:44
56678,198,1705768303400,25,24,25,27,49,38,56,22,2024-01-20 17:31:45,2024-01-20 17:31:45
56679,198,1705768303768,25,24,25,27,49,38,58,22,2024-01-20 17:31:45,2024-01-20 17:31:45
56680,198,1705768304083,25,24,25,27,49,38,58,22,2024-01-20 17:31:45,2024-01-20 17:31:45
56681,198,1705768304430,25,24,25,27,49,37,35,22,2024-01-20 17:31:46,2024-01-20 17:31:46
56682,198,1705768304799,25,24,25,27,49,37,30,22,2024-01-20 17:31:46,2024-01-20 17:31:46
56683,198,1705768305157,25,24,25,27,49,38,30,22,2024-01-20 17:31:47,2024-01-20 17:31:47
56684,198,1705768305515,25,24,25,27,49,39,29,22,2024-01-20 17:31:47,2024-01-20 17:31:47
56685,198,1705768305875,25,24,24,27,49,38,29,22,2024-01-20 17:31:47,2024-01-20 17:31:47
56686,198,1705768306188,25,24,24,27,49,38,29,22,2024-01-20 17:31:48,2024-01-20 17:31:48
56687,198,1705768306607,25,24,24,27,49,38,29,22,2024-01-20 17:31:48,2024-01-20 17:31:48
56688,198,1705768306912,25,24,24,27,49,38,29,22,2024-01-20 17:31:48,2024-01-20 17:31:48
56689,198,1705768307328,25,24,24,27,49,38,29,22,2024-01-20 17:31:49,2024-01-20 17:31:49
56690,198,1705768307640,25,24,24,27,49,38,29,22,2024-01-20 17:31:49,2024-01-20 17:31:49
56691,198,1705768308005,25,24,24,27,52,38,29,22,2024-01-20 17:31:49,2024-01-20 17:31:49
56692,198,1705768308345,25,24,24,27,56,38,29,22,2024-01-20 17:31:50,2024-01-20 17:31:50
56693,198,1705768308676,25,24,24,27,58,39,29,22,2024-01-20 17:31:50,2024-01-20 17:31:50
56694,198,1705768309036,25,24,25,27,63,39,29,22,2024-01-20 17:31:50,2024-01-20 17:31:50
56695,198,1705768309379,25,24,25,27,65,38,29,22,2024-01-20 17:31:51,2024-01-20 17:31:51
56696,198,1705768309766,26,24,25,27,70,38,29,22,2024-01-20 17:31:51,2024-01-20 17:31:51
56697,198,1705768310108,26,24,25,27,77,38,29,22,2024-01-20 17:31:51,2024-01-20 17:31:51
56698,198,1705768310475,26,24,25,27,73,39,29,22,2024-01-20 17:31:52,2024-01-20 17:31:52
56699,198,1705768310780,26,24,25,27,54,39,29,22,2024-01-20 17:31:52,2024-01-20 17:31:52
56700,198,1705768311142,26,24,25,27,52,37,29,22,2024-01-20 17:31:53,2024-01-20 17:31:53
56701,198,1705768311513,26,24,25,27,52,38,29,22,2024-01-20 17:31:53,2024-01-20 17:31:53
56702,198,1705768311882,26,24,25,27,51,37,29,22,2024-01-20 17:31:53,2024-01-20 17:31:53
56703,198,1705768312221,26,24,25,27,51,37,29,22,2024-01-20 17:31:54,2024-01-20 17:31:54
56704,198,1705768312595,26,24,25,27,51,37,29,22,2024-01-20 17:31:54,2024-01-20 17:31:54
56705,198,1705768312950,26,24,25,27,52,38,29,22,2024-01-20 17:31:54,2024-01-20 17:31:54
56706,198,1705768313314,26,24,25,27,52,38,29,22,2024-01-20 17:31:55,2024-01-20 17:31:55
56707,198,1705768313627,26,24,25,27,51,38,29,22,2024-01-20 17:31:55,2024-01-20 17:31:55
56708,198,1705768313991,26,24,25,27,51,37,29,22,2024-01-20 17:31:55,2024-01-20 17:31:55
56709,198,1705768314332,26,24,25,27,51,37,29,22,2024-01-20 17:31:56,2024-01-20 17:31:56
56710,198,1705768314700,26,24,25,27,51,37,29,22,2024-01-20 17:31:56,2024-01-20 17:31:56
56711,198,1705768315057,26,24,25,27,50,37,29,22,2024-01-20 17:31:56,2024-01-20 17:31:56
56712,198,1705768315366,25,24,25,27,50,37,29,22,2024-01-20 17:31:57,2024-01-20 17:31:57
56713,198,1705768315743,25,24,25,27,50,37,29,22,2024-01-20 17:31:57,2024-01-20 17:31:57
56714,198,1705768316111,25,24,25,27,50,37,29,22,2024-01-20 17:31:57,2024-01-20 17:31:57
56715,198,1705768316449,25,24,25,27,50,37,29,22,2024-01-20 17:31:58,2024-01-20 17:31:58
56716,198,1705768316865,25,24,25,27,50,37,29,22,2024-01-20 17:31:58,2024-01-20 17:31:58
56717,198,1705768317166,25,24,25,27,50,37,29,22,2024-01-20 17:31:59,2024-01-20 17:31:59
56718,198,1705768317484,25,24,25,27,50,37,29,22,2024-01-20 17:31:59,2024-01-20 17:31:59
56719,198,1705768317861,25,24,25,27,50,37,29,22,2024-01-20 17:31:59,2024-01-20 17:31:59
56720,198,1705768318201,25,24,25,27,50,37,29,22,2024-01-20 17:32:00,2024-01-20 17:32:00
56721,198,1705768318574,25,24,25,27,50,37,29,22,2024-01-20 17:32:00,2024-01-20 17:32:00
56722,198,1705768318930,25,24,25,27,50,37,29,22,2024-01-20 17:32:00,2024-01-20 17:32:00
56723,198,1705768319288,25,24,25,27,50,37,29,22,2024-01-20 17:32:01,2024-01-20 17:32:01
56724,198,1705768319651,25,24,25,27,49,37,29,22,2024-01-20 17:32:01,2024-01-20 17:32:01
56725,198,1705768319964,25,24,25,27,50,37,29,22,2024-01-20 17:32:01,2024-01-20 17:32:01
56726,198,1705768320340,25,24,25,27,50,37,29,22,2024-01-20 17:32:02,2024-01-20 17:32:02
56727,198,1705768320691,25,24,25,27,49,37,29,22,2024-01-20 17:32:02,2024-01-20 17:32:02
56728,198,1705768321042,25,24,25,27,49,37,29,22,2024-01-20 17:32:02,2024-01-20 17:32:02
56729,198,1705768321408,25,24,25,27,49,37,35,22,2024-01-20 17:32:03,2024-01-20 17:32:03
56730,198,1705768321764,25,24,25,27,49,37,29,22,2024-01-20 17:32:03,2024-01-20 17:32:03
56731,198,1705768322072,25,24,25,27,49,37,29,22,2024-01-20 17:32:03,2024-01-20 17:32:03
56732,198,1705768322442,25,24,25,27,49,37,29,22,2024-01-20 17:32:04,2024-01-20 17:32:04
56733,198,1705768322808,25,24,25,27,49,37,29,22,2024-01-20 17:32:04,2024-01-20 17:32:04
56734,198,1705768323159,25,24,25,27,49,37,29,22,2024-01-20 17:32:05,2024-01-20 17:32:05
56735,198,1705768323579,25,24,25,27,49,37,29,22,2024-01-20 17:32:05,2024-01-20 17:32:05
56736,198,1705768323878,25,24,25,27,50,37,29,22,2024-01-20 17:32:05,2024-01-20 17:32:05
56737,198,1705768324251,25,24,25,27,49,37,29,22,2024-01-20 17:32:06,2024-01-20 17:32:06
56738,198,1705768324562,25,24,25,27,49,37,29,22,2024-01-20 17:32:06,2024-01-20 17:32:06
56739,198,1705768324913,25,24,25,27,50,37,29,22,2024-01-20 17:32:06,2024-01-20 17:32:06
56740,198,1705768325277,25,24,25,27,51,37,29,22,2024-01-20 17:32:07,2024-01-20 17:32:07
56741,198,1705768325649,27,24,25,27,63,40,29,22,2024-01-20 17:32:07,2024-01-20 17:32:07
56742,198,1705768325990,28,24,25,27,78,41,29,22,2024-01-20 17:32:07,2024-01-20 17:32:07
56743,198,1705768326364,29,24,25,27,61,40,29,22,2024-01-20 17:32:08,2024-01-20 17:32:08
56744,198,1705768326681,29,24,25,27,52,40,29,22,2024-01-20 17:32:08,2024-01-20 17:32:08
56745,198,1705768327021,28,24,25,27,56,40,29,22,2024-01-20 17:32:08,2024-01-20 17:32:08
56746,198,1705768327445,28,24,25,27,52,38,29,22,2024-01-20 17:32:09,2024-01-20 17:32:09
